0.46655467	1.49374747	0.3160769	2481	Marker-2481	0.14994676	1.18958759	0.25636765	2420	Marker-2420	0.66642326	1.45530581	0.2767204	2324	Marker-2324	0.71578461	1.16472459	0.28261152	2494	Marker-2494	0.04499173	1.00312448	-0.01971296	2517	Marker-2517	0.58813208	1.07326519	-0.0587827	2503	Marker-2503	0.26849434	1.46001625	0.29212761	2516	Marker-2516
0.46685225	1.49407375	0.31562331	2481	Marker-2481	0.14919962	1.19097173	0.2633906	2420	Marker-2420	0.66658711	1.45586181	0.27565694	2324	Marker-2324	0.71592522	1.1652416	0.28221947	2494	Marker-2494	0.04467527	1.01484275	-0.01846971	2517	Marker-2517	0.58812076	1.0740757	-0.05882006	2503	Marker-2503	0.26907682	1.46072078	0.29264769	2516	Marker-2516
0.46714634	1.49444056	0.31515697	2481	Marker-2481	0.14867939	1.19265103	0.27069336	2420	Marker-2420	0.66672695	1.45646882	0.27446523	2324	Marker-2324	0.71623385	1.1659317	0.28170845	2494	Marker-2494	0.04461693	1.02728534	-0.01666372	2517	Marker-2517	0.58799464	1.07481277	-0.05885173	2503	Marker-2503	0.2697382	1.46154785	0.29320976	2516	Marker-2516
0.46739313	1.49480379	0.31468505	2481	Marker-2481	0.14825401	1.19449651	0.27754122	2420	Marker-2420	0.66682976	1.45704746	0.27336392	2324	Marker-2324	0.71668059	1.16660237	0.28111225	2494	Marker-2494	0.0449849	1.03944361	-0.01507892	2517	Marker-2517	0.58782327	1.07540894	-0.05884245	2503	Marker-2503	0.27033329	1.46236289	0.29374111	2516	Marker-2516
0.46763265	1.49518859	0.3141838	2481	Marker-2481	0.1479658	1.19658041	0.28468347	2420	Marker-2420	0.66691726	1.45769417	0.27210301	2324	Marker-2324	0.71730345	1.16735876	0.28039891	2494	Marker-2494	0.0460735	1.05413032	-0.01368153	2517	Marker-2517	0.58760035	1.07612824	-0.05874961	2503	Marker-2503	0.27095044	1.46337771	0.29429069	2516	Marker-2516
0.46788144	1.49555326	0.31371415	2481	Marker-2481	0.14767699	1.19883657	0.29161632	2420	Marker-2420	0.66698104	1.45828056	0.2709181	2324	Marker-2324	0.71809769	1.16818154	0.27957833	2494	Marker-2494	0.04799008	1.06791377	-0.01195659	2517	Marker-2517	0.58713043	1.07666922	-0.0589172	2503	Marker-2503	0.27153563	1.46439302	0.29483488	2516	Marker-2516
0.46813285	1.49592054	0.3132304	2481	Marker-2481	0.14728789	1.20113778	0.2980682	2420	Marker-2420	0.66704631	1.45880592	0.26974058	2324	Marker-2324	0.71890664	1.16890359	0.27873653	2494	Marker-2494	0.050088	1.08192289	-0.0101293	2517	Marker-2517	0.5866372	1.07723784	-0.05902136	2503	Marker-2503	0.27209377	1.46538651	0.29536733	2516	Marker-2516
0.46836928	1.49626517	0.31272474	2481	Marker-2481	0.14692286	1.20365572	0.30437899	2420	Marker-2420	0.66708153	1.45930982	0.2685703	2324	Marker-2324	0.71983218	1.16961253	0.27775031	2494	Marker-2494	0.05292439	1.09639883	-0.0083461	2517	Marker-2517	0.58608931	1.07774174	-0.05917171	2503	Marker-2503	0.27267915	1.46640337	0.29588601	2516	Marker-2516
0.46855411	1.49657464	0.31222928	2481	Marker-2481	0.14666629	1.20609832	0.31015688	2420	Marker-2420	0.66708332	1.45976651	0.26745576	2324	Marker-2324	0.72081071	1.17021668	0.27673349	2494	Marker-2494	0.0561777	1.1108042	-0.00636327	2517	Marker-2517	0.58551091	1.07817101	-0.05938307	2503	Marker-2503	0.27316803	1.46734047	0.29632869	2516	Marker-2516
0.46871278	1.49685478	0.31173226	2481	Marker-2481	0.14648226	1.20868087	0.31570292	2420	Marker-2420	0.66703314	1.46010089	0.2664032	2324	Marker-2324	0.72174603	1.17079699	0.27572009	2494	Marker-2494	0.05989802	1.12517452	-0.00426873	2517	Marker-2517	0.58488601	1.0785017	-0.05969992	2503	Marker-2503	0.27360442	1.46824884	0.29668599	2516	Marker-2516
0.46886462	1.49712551	0.31121421	2481	Marker-2481	0.14629145	1.21077347	0.32100406	2420	Marker-2420	0.66694224	1.46040499	0.26529831	2324	Marker-2324	0.72269922	1.17134237	0.27463028	2494	Marker-2494	0.06415396	1.14014792	-0.00203863	2517	Marker-2517	0.58426869	1.07876706	-0.06005984	2503	Marker-2503	0.27405119	1.46915412	0.29708299	2516	Marker-2516
0.46897817	1.49734104	0.310747	2481	Marker-2481	0.14590055	1.21362901	0.32609123	2420	Marker-2420	0.66680932	1.46063209	0.2642892	2324	Marker-2324	0.7236228	1.17185783	0.27352688	2494	Marker-2494	0.06866623	1.15462875	0.00060833	2517	Marker-2517	0.58369625	1.07893789	-0.06045085	2503	Marker-2503	0.27443638	1.47002923	0.29741901	2516	Marker-2516
0.4690676	1.49752092	0.31029579	2481	Marker-2481	0.14573736	1.21656656	0.33140901	2420	Marker-2420	0.66668308	1.46081042	0.26326361	2324	Marker-2324	0.72447526	1.17225802	0.27242103	2494	Marker-2494	0.07354432	1.16942906	0.00332575	2517	Marker-2517	0.58310086	1.07896769	-0.06091619	2503	Marker-2503	0.2747795	1.47086155	0.2977643	2516	Marker-2516
0.46914583	1.49768138	0.3098433	2481	Marker-2481	0.14558475	1.21886694	0.33570096	2420	Marker-2420	0.66649956	1.4609462	0.26220179	2324	Marker-2324	0.72575533	1.17260551	0.27071404	2494	Marker-2494	0.07889254	1.18397713	0.00635811	2517	Marker-2517	0.58260053	1.07894278	-0.06145043	2503	Marker-2503	0.27506042	1.47171831	0.29808098	2516	Marker-2516
0.46922633	1.49784458	0.30938536	2481	Marker-2481	0.14567843	1.22110438	0.33990145	2420	Marker-2420	0.66631871	1.46102989	0.2611863	2324	Marker-2324	0.72637498	1.17296243	0.26962855	2494	Marker-2494	0.08472134	1.19869983	0.00946196	2517	Marker-2517	0.58213788	1.07879388	-0.06202985	2503	Marker-2503	0.2753121	1.47251141	0.29835033	2516	Marker-2516
0.46928129	1.4980185	0.30898249	2481	Marker-2481	0.14580123	1.22311282	0.34376854	2420	Marker-2420	0.66611129	1.46111512	0.26019123	2324	Marker-2324	0.72689956	1.1732384	0.26856154	2494	Marker-2494	0.09042273	1.21223629	0.01274663	2517	Marker-2517	0.58172542	1.07850671	-0.06261513	2503	Marker-2503	0.27590221	1.47288477	0.29897052	2516	Marker-2516
0.46933141	1.49819756	0.30854911	2481	Marker-2481	0.1461053	1.22535503	0.34788823	2420	Marker-2420	0.66588569	1.4611181	0.25905624	2324	Marker-2324	0.72735029	1.17358112	0.26750186	2494	Marker-2494	0.09704664	1.22664106	0.01650863	2517	Marker-2517	0.58145767	1.07813609	-0.06298374	2503	Marker-2503	0.27610502	1.47367656	0.29926565	2516	Marker-2516
0.4693734	1.49836135	0.30812451	2481	Marker-2481	0.14636445	1.226987	0.35137692	2420	Marker-2420	0.66566551	1.46116209	0.25795963	2324	Marker-2324	0.72761601	1.17382193	0.26646778	2494	Marker-2494	0.10361817	1.24013615	0.02042057	2517	Marker-2517	0.58105975	1.07770181	-0.06383356	2503	Marker-2503	0.27625495	1.47438085	0.29958618	2516	Marker-2516
0.46941662	1.49853134	0.30767813	2481	Marker-2481	0.14655688	1.22892547	0.35464635	2420	Marker-2420	0.66545308	1.46121144	0.25679049	2324	Marker-2324	0.727777	1.17401314	0.26550117	2494	Marker-2494	0.11044672	1.25302899	0.02456605	2517	Marker-2517	0.58082414	1.07722807	-0.064433	2503	Marker-2503	0.27640048	1.47503829	0.29992434	2516	Marker-2516
0.46989143	1.49851477	0.30717424	2481	Marker-2481	0.14670543	1.23045993	0.35755029	2420	Marker-2420	0.665236	1.46130192	0.25567579	2324	Marker-2324	0.72784919	1.17420566	0.26452714	2494	Marker-2494	0.11756459	1.26556718	0.02876987	2517	Marker-2517	0.58066118	1.07677543	-0.06500906	2503	Marker-2503	0.27652639	1.47562146	0.30026105	2516	Marker-2516
0.46994877	1.49866843	0.30672821	2481	Marker-2481	0.14701256	1.2318778	0.36024979	2420	Marker-2420	0.66499138	1.46131825	0.25443551	2324	Marker-2324	0.72780347	1.17440712	0.26362535	2494	Marker-2494	0.12486716	1.27767992	0.0332785	2517	Marker-2517	0.58069807	1.07626045	-0.06532287	2503	Marker-2503	0.27664483	1.47612083	0.3006053	2516	Marker-2516
0.4700121	1.4988333	0.30629274	2481	Marker-2481	0.14734462	1.23311555	0.36263996	2420	Marker-2420	0.66499698	1.46133602	0.25268811	2324	Marker-2324	0.72770387	1.17454255	0.26272926	2494	Marker-2494	0.13198386	1.28962171	0.03758011	2517	Marker-2517	0.58045346	1.07571435	-0.06621769	2503	Marker-2503	0.27676067	1.47652996	0.30095446	2516	Marker-2516
0.47009394	1.49897122	0.30584583	2481	Marker-2481	0.14747836	1.23405826	0.36446193	2420	Marker-2420	0.66482925	1.46141958	0.25147492	2324	Marker-2324	0.72750926	1.17461789	0.26184517	2494	Marker-2494	0.13938817	1.29986978	0.04214441	2517	Marker-2517	0.58035576	1.07523775	-0.0667563	2503	Marker-2503	0.27686387	1.47685945	0.30129406	2516	Marker-2516
0.47015935	1.49911785	0.30537823	2481	Marker-2481	0.14777102	1.23490226	0.36601302	2420	Marker-2420	0.66465312	1.46146405	0.25025174	2324	Marker-2324	0.72725296	1.17471135	0.26100418	2494	Marker-2494	0.14748377	1.30986035	0.04685204	2517	Marker-2517	0.58024848	1.07480252	-0.06735374	2503	Marker-2503	0.2769478	1.47709727	0.3016156	2516	Marker-2516
0.4702507	1.49922812	0.30494609	2481	Marker-2481	0.14801779	1.23558402	0.36713704	2420	Marker-2420	0.66450906	1.46151912	0.24911503	2324	Marker-2324	0.72694069	1.17478538	0.26022288	2494	Marker-2494	0.15480486	1.31861901	0.05143989	2517	Marker-2517	0.58015054	1.07443094	-0.06787976	2503	Marker-2503	0.27701151	1.4772265	0.30190274	2516	Marker-2516
0.47032964	1.49931633	0.30452952	2481	Marker-2481	0.14826518	1.23633587	0.36780638	2420	Marker-2420	0.66438556	1.4616102	0.24797189	2324	Marker-2324	0.72663635	1.17480278	0.25947931	2494	Marker-2494	0.1622107	1.32693911	0.05600787	2517	Marker-2517	0.57999772	1.07414639	-0.06838673	2503	Marker-2503	0.2770541	1.47728586	0.30217999	2516	Marker-2516
0.47038287	1.49939823	0.30413866	2481	Marker-2481	0.14850058	1.23636127	0.36838704	2420	Marker-2420	0.66427135	1.46167552	0.24696906	2324	Marker-2324	0.72627568	1.17486584	0.25875744	2494	Marker-2494	0.16916138	1.33450484	0.06032643	2517	Marker-2517	0.5797776	1.07402432	-0.06884643	2503	Marker-2503	0.27706528	1.47728813	0.30245978	2516	Marker-2516
0.47044265	1.49945831	0.30374569	2481	Marker-2481	0.14866206	1.23638511	0.3686184	2420	Marker-2420	0.66417593	1.46176159	0.24597521	2324	Marker-2324	0.72591943	1.17486632	0.25808367	2494	Marker-2494	0.17544951	1.34092581	0.06430341	2517	Marker-2517	0.57949132	1.07404363	-0.06928851	2503	Marker-2503	0.27705622	1.47725916	0.30274484	2516	Marker-2516
0.47054115	1.49948788	0.30337116	2481	Marker-2481	0.1487885	1.23616934	0.36852396	2420	Marker-2420	0.66409653	1.46187246	0.24501401	2324	Marker-2324	0.72550797	1.17486942	0.25736666	2494	Marker-2494	0.18166356	1.34685695	0.06811276	2517	Marker-2517	0.57911402	1.07420659	-0.06970651	2503	Marker-2503	0.27704164	1.47720349	0.30306149	2516	Marker-2516
0.47067273	1.4995054	0.30301747	2481	Marker-2481	0.14879195	1.23576057	0.36801323	2420	Marker-2420	0.66403621	1.46192598	0.24413767	2324	Marker-2324	0.72513759	1.17491794	0.256778	2494	Marker-2494	0.18719669	1.35136938	0.07157404	2517	Marker-2517	0.57852089	1.07464027	-0.07013954	2503	Marker-2503	0.27707848	1.4771235	0.30345863	2516	Marker-2516
0.47087139	1.49950528	0.30272052	2481	Marker-2481	0.14879136	1.23525441	0.36721438	2420	Marker-2420	0.66403592	1.46197748	0.24322116	2324	Marker-2324	0.72477883	1.17496049	0.25619191	2494	Marker-2494	0.19240196	1.35510528	0.07454683	2517	Marker-2517	0.5778513	1.07521248	-0.07054907	2503	Marker-2503	0.2771697	1.47700238	0.30392307	2516	Marker-2516
0.47111997	1.49949944	0.30244949	2481	Marker-2481	0.14863755	1.23456192	0.36595252	2420	Marker-2420	0.66408521	1.46205509	0.24236895	2324	Marker-2324	0.72442412	1.17492998	0.25565016	2494	Marker-2494	0.19721733	1.35750484	0.0768504	2517	Marker-2517	0.57727498	1.07574666	-0.07092416	2503	Marker-2503	0.27730617	1.47683144	0.304409	2516	Marker-2516
0.47143114	1.4994961	0.30223191	2481	Marker-2481	0.14839827	1.23369157	0.36431023	2420	Marker-2420	0.66416031	1.46211374	0.24154177	2324	Marker-2324	0.72404498	1.17486966	0.25511006	2494	Marker-2494	0.20178656	1.35893798	0.07841534	2517	Marker-2517	0.57663524	1.07640326	-0.07130733	2503	Marker-2503	0.27746543	1.47658753	0.30491257	2516	Marker-2516
0.47174224	1.49951828	0.30206192	2481	Marker-2481	0.14831604	1.23275232	0.36257449	2420	Marker-2420	0.66429323	1.46214497	0.24073027	2324	Marker-2324	0.72374994	1.17481875	0.25457871	2494	Marker-2494	0.20586619	1.35923791	0.07878739	2517	Marker-2517	0.57507074	1.07677007	-0.07224154	2503	Marker-2503	0.27762601	1.47628069	0.305309	2516	Marker-2516
0.47204843	1.49954116	0.30192754	2481	Marker-2481	0.1484032	1.23160279	0.36065963	2420	Marker-2420	0.66443002	1.46225369	0.23990913	2324	Marker-2324	0.72349566	1.17480767	0.25403854	2494	Marker-2494	0.20983212	1.35863614	0.07817223	2517	Marker-2517	0.57459074	1.07727504	-0.07261106	2503	Marker-2503	0.2777116	1.47590196	0.30560192	2516	Marker-2516
0.47228584	1.49953806	0.30180979	2481	Marker-2481	0.14860165	1.23028898	0.35873893	2420	Marker-2420	0.66461605	1.4623369	0.2391988	2324	Marker-2324	0.7233004	1.17478418	0.25351143	2494	Marker-2494	0.21356593	1.35653174	0.07643773	2517	Marker-2517	0.57331079	1.07825494	-0.07301553	2503	Marker-2503	0.27767557	1.4754914	0.30569655	2516	Marker-2516
0.47246245	1.49952543	0.3017177	2481	Marker-2481	0.14894329	1.22884405	0.35686231	2420	Marker-2420	0.66481102	1.46242142	0.2385959	2324	Marker-2324	0.72319561	1.17478085	0.25296563	2494	Marker-2494	0.21636412	1.35408628	0.07404085	2517	Marker-2517	0.57244915	1.0789783	-0.07332332	2503	Marker-2503	0.27752623	1.47506011	0.30559242	2516	Marker-2516
0.47257888	1.49950314	0.30164543	2481	Marker-2481	0.14945593	1.2272923	0.35499904	2420	Marker-2420	0.66501504	1.46248734	0.23811446	2324	Marker-2324	0.7231741	1.17476439	0.25237444	2494	Marker-2494	0.21870434	1.35076642	0.07080209	2517	Marker-2517	0.57143384	1.07993448	-0.07362372	2503	Marker-2503	0.27725106	1.47458875	0.30532208	2516	Marker-2516
0.47263554	1.49946105	0.30158019	2481	Marker-2481	0.15000135	1.22559178	0.35305658	2420	Marker-2420	0.66521728	1.46254218	0.23772767	2324	Marker-2324	0.72321749	1.17470682	0.25182998	2494	Marker-2494	0.22070771	1.34661365	0.06693134	2517	Marker-2517	0.5704245	1.08093262	-0.07390878	2503	Marker-2503	0.27690598	1.47407651	0.30487838	2516	Marker-2516
0.47264117	1.49942744	0.30153748	2481	Marker-2481	0.15059468	1.22378421	0.35114652	2420	Marker-2420	0.66541106	1.46260142	0.23747842	2324	Marker-2324	0.72333997	1.17466307	0.25128466	2494	Marker-2494	0.22222257	1.34179211	0.06276844	2517	Marker-2517	0.56937021	1.08200467	-0.07413583	2503	Marker-2503	0.27655226	1.47349012	0.30429313	2516	Marker-2516
0.4726221	1.49938858	0.30150479	2481	Marker-2481	0.15115432	1.22181451	0.3492111	2420	Marker-2420	0.66561288	1.46263599	0.23732568	2324	Marker-2324	0.7238245	1.17452133	0.24988151	2494	Marker-2494	0.22316387	1.3358959	0.05876885	2517	Marker-2517	0.56825876	1.08325768	-0.07435892	2503	Marker-2503	0.27613562	1.472844	0.30363038	2516	Marker-2516
0.47259897	1.49937582	0.30150852	2481	Marker-2481	0.15170923	1.21970022	0.34718719	2420	Marker-2420	0.66581565	1.46266341	0.23727465	2324	Marker-2324	0.72410065	1.17437601	0.24922857	2494	Marker-2494	0.22413798	1.32944024	0.05400924	2517	Marker-2517	0.56698465	1.08461952	-0.07455607	2503	Marker-2503	0.27570316	1.47216368	0.30293366	2516	Marker-2516
0.47258112	1.49936748	0.30152369	2481	Marker-2481	0.1522349	1.21750939	0.34498593	2420	Marker-2420	0.66601491	1.46268451	0.23732139	2324	Marker-2324	0.72441477	1.17418671	0.24856129	2494	Marker-2494	0.22498555	1.32211566	0.04906998	2517	Marker-2517	0.56572944	1.08609796	-0.07475541	2503	Marker-2503	0.27533787	1.47150171	0.30231282	2516	Marker-2516
0.47255597	1.49930012	0.30157357	2481	Marker-2481	0.15272814	1.21536326	0.34272566	2420	Marker-2420	0.66621381	1.46268284	0.23746029	2324	Marker-2324	0.72472751	1.17400348	0.24797544	2494	Marker-2494	0.22560909	1.31421697	0.04390626	2517	Marker-2517	0.56450593	1.08765721	-0.07496605	2503	Marker-2503	0.27501181	1.4708513	0.30173522	2516	Marker-2516
0.47252744	1.49920106	0.30164158	2481	Marker-2481	0.15324914	1.21315145	0.34021083	2420	Marker-2420	0.66640431	1.46267521	0.23767091	2324	Marker-2324	0.72503436	1.17382908	0.2474428	2494	Marker-2494	0.2261423	1.30530953	0.03836661	2517	Marker-2517	0.563223	1.08931053	-0.07513805	2503	Marker-2503	0.27477756	1.47027612	0.30133796	2516	Marker-2516
0.47253621	1.49908185	0.30176651	2481	Marker-2481	0.1538076	1.21102786	0.33739784	2420	Marker-2420	0.66657937	1.4626497	0.23795354	2324	Marker-2324	0.72531027	1.17364776	0.24695776	2494	Marker-2494	0.22649527	1.29551828	0.03243186	2517	Marker-2517	0.56202859	1.09110534	-0.07530892	2503	Marker-2503	0.27461892	1.46970844	0.30105859	2516	Marker-2516
0.47261086	1.49895966	0.30196664	2481	Marker-2481	0.1545627	1.20844245	0.33384669	2420	Marker-2420	0.66677827	1.46262479	0.23830369	2324	Marker-2324	0.72555959	1.17345166	0.24655332	2494	Marker-2494	0.22661828	1.28504896	0.0262207	2517	Marker-2517	0.56095493	1.09298849	-0.07555313	2503	Marker-2503	0.27455148	1.46916664	0.30095321	2516	Marker-2516
0.47271904	1.49883759	0.30219692	2481	Marker-2481	0.15527704	1.20654094	0.33058146	2420	Marker-2420	0.6669839	1.46260309	0.23868288	2324	Marker-2324	0.7257911	1.17323565	0.24620599	2494	Marker-2494	0.22655073	1.27440131	0.02001067	2517	Marker-2517	0.55963433	1.09464407	-0.07555924	2503	Marker-2503	0.27459118	1.46867847	0.30096459	2516	Marker-2516
0.47287303	1.49872077	0.30249491	2481	Marker-2481	0.15614595	1.20461059	0.32694358	2420	Marker-2420	0.66721493	1.46254873	0.23910895	2324	Marker-2324	0.72601688	1.17304289	0.24593912	2494	Marker-2494	0.2263882	1.26207578	0.01341153	2517	Marker-2517	0.55854452	1.09665823	-0.07567003	2503	Marker-2503	0.27467597	1.46821105	0.30105591	2516	Marker-2516
0.47308612	1.49860704	0.30282065	2481	Marker-2481	0.15708843	1.20274949	0.32282281	2420	Marker-2420	0.66747344	1.46245944	0.23955187	2324	Marker-2324	0.72619611	1.17282856	0.24573649	2494	Marker-2494	0.22555229	1.24936616	0.00613182	2517	Marker-2517	0.55750501	1.09871686	-0.07568403	2503	Marker-2503	0.27479294	1.46778071	0.30116162	2516	Marker-2516
0.4733243	1.49850416	0.30312115	2481	Marker-2481	0.15803725	1.20099366	0.31876585	2420	Marker-2420	0.667759	1.46233761	0.23997739	2324	Marker-2324	0.72633964	1.17262995	0.24562928	2494	Marker-2494	0.22462201	1.23695993	-0.0010564	2517	Marker-2517	0.55661136	1.10064685	-0.07564189	2503	Marker-2503	0.27492031	1.46737647	0.30123794	2516	Marker-2516
0.47360691	1.49840021	0.30344552	2481	Marker-2481	0.15904288	1.19911575	0.31430304	2420	Marker-2420	0.66810685	1.46220362	0.24045607	2324	Marker-2324	0.7264663	1.17238402	0.24556541	2494	Marker-2494	0.22322614	1.2230767	-0.00889436	2517	Marker-2517	0.55593038	1.10291374	-0.07569849	2503	Marker-2503	0.27463302	1.4673326	0.30092019	2516	Marker-2516
0.47390333	1.49831593	0.30377623	2481	Marker-2481	0.15993071	1.19741189	0.30968598	2420	Marker-2420	0.66846287	1.46207058	0.24095069	2324	Marker-2324	0.72655618	1.17211771	0.24556686	2494	Marker-2494	0.22131056	1.20895398	-0.01652643	2517	Marker-2517	0.5549472	1.10501003	-0.07545276	2503	Marker-2503	0.27470902	1.46692586	0.30100089	2516	Marker-2516
0.4741897	1.49820757	0.3040933	2481	Marker-2481	0.16040914	1.19624579	0.30465496	2420	Marker-2420	0.66882187	1.46191001	0.24140927	2324	Marker-2324	0.72662789	1.17186701	0.24561705	2494	Marker-2494	0.21897845	1.19483984	-0.0237478	2517	Marker-2517	0.55430752	1.10704923	-0.07531183	2503	Marker-2503	0.27472886	1.46653783	0.30105478	2516	Marker-2516
